timestamp,roll_accel_deg,gyro_y_angle_deg
2026-01-23T03:31:39.465992,94.58172238472102,126.12286384683102
2026-01-23T03:31:39.741879,94.27773159450611,127.3973948591447
2026-01-23T03:31:40.017708,95.14816553810466,127.2500560626213
2026-01-23T03:31:40.293685,94.72866593960524,127.51520218080259
2026-01-23T03:31:40.569611,94.39038929448307,127.83525093618664
2026-01-23T03:31:40.845473,94.64647079149961,129.02266689707176
2026-01-23T03:31:41.120922,94.63132179014531,129.47723217439489
2026-01-23T03:31:41.396260,94.40591643619521,129.80090719793225
2026-01-23T03:31:41.671758,94.47896531000767,130.3218645407469
2026-01-23T03:31:41.946980,94.43207660877216,130.7211851926695
2026-01-23T03:31:42.222402,94.38429682702352,131.1708373541478
2026-01-23T03:31:42.498080,94.28680958812363,131.6247362701688
2026-01-23T03:31:42.841819,94.38215714414223,132.20103578350972
2026-01-23T03:31:43.190740,95.2148742049772,131.87546676635975
2026-01-23T03:31:43.544304,90.60570581599953,122.14837903229636
2026-01-23T03:31:43.866906,73.42136149433672,99.8817782237893
2026-01-23T03:31:44.142622,49.76801076099101,78.84441637725104
2026-01-23T03:31:44.418175,22.507533889410357,57.37312046403531
2026-01-23T03:31:44.693577,6.231326189779454,44.35976690001553
2026-01-23T03:31:44.969454,3.8037315987068387,44.179065564094344
2026-01-23T03:31:45.244892,7.907648977460788,45.30298598911031
2026-01-23T03:31:45.520854,4.619316423630273,45.50069988181349
2026-01-23T03:31:45.796504,3.4627311614596508,46.10277462779777
2026-01-23T03:31:46.072058,3.872867583577057,46.006044700334314
2026-01-23T03:31:46.347585,3.8101140334910166,46.55265752808191
2026-01-23T03:31:46.623261,3.7433146267918698,47.174858293146826
2026-01-23T03:31:46.900585,3.9183920649712483,47.754981816979125
2026-01-23T03:31:47.175825,4.360536129229951,48.61824502586387
2026-01-23T03:31:47.451092,4.255767231598494,48.99621287040645
2026-01-23T03:31:47.726638,3.9424107443023373,48.55517169562518
2026-01-23T03:31:48.002207,4.158627532237772,48.698225979023846
2026-01-23T03:31:48.277625,0.07053955132641893,45.376530611974886
2026-01-23T03:31:48.553351,-2.6993612753997978,39.74480233955546
2026-01-23T03:31:48.829789,-6.499346279654568,37.729552372184116
2026-01-23T03:31:49.158409,-14.875195843583265,33.90128759201616
2026-01-23T03:31:49.504299,-17.211573105836205,33.34557668858906
2026-01-23T03:31:49.848615,-19.200616016305798,33.535578193550464
2026-01-23T03:31:50.134956,-12.799903319896156,41.26851553883171
2026-01-23T03:31:50.410658,-14.439243086453333,40.64836373436265
2026-01-23T03:31:50.686065,-13.590417798702088,42.71812655497342
2026-01-23T03:31:50.961614,-12.785831230117255,37.30952499245177
2026-01-23T03:31:51.237073,-24.43539555066736,25.722044909343822
2026-01-23T03:31:51.512443,-39.31424813855843,16.1934549905709
2026-01-23T03:31:51.787952,-43.14251809896135,15.046347689349204
2026-01-23T03:31:52.063422,-44.44729257063437,15.882920000876766
2026-01-23T03:31:52.338945,-44.46440067865102,15.592881332850084
2026-01-23T03:31:52.614507,-45.02749917213885,15.622309467289597
2026-01-23T03:31:52.890020,-45.07265629084099,16.173153697309317
2026-01-23T03:31:53.167282,-44.70982127149577,16.791127407486783
2026-01-23T03:31:53.442478,-40.74392664815406,20.344848297099816
2026-01-23T03:31:53.717741,-40.72488178864982,20.802553837711457
2026-01-23T03:31:53.994545,-40.604746729428406,20.81095417815959
2026-01-23T03:31:54.270088,-42.01373175359839,21.21222578716697
2026-01-23T03:31:54.545426,-41.740344545748314,21.16177428251831
2026-01-23T03:31:54.821648,-42.608862050900086,21.4390575492871
2026-01-23T03:31:55.146631,-41.983793548003014,21.72145855729468
2026-01-23T03:31:55.490676,-42.679212092475005,21.562703099334612
2026-01-23T03:31:55.830098,-43.289738392023104,22.402591916033998
2026-01-23T03:31:56.170067,-42.611453674177866,22.87388929835288
2026-01-23T03:31:56.445643,-43.25930364623132,23.480610510887345
2026-01-23T03:31:56.720967,-43.28273958805742,23.968381396116456
2026-01-23T03:31:56.996362,-42.85097907216606,24.41789926160709
2026-01-23T03:31:57.271869,-42.17070748280062,21.560413009865442
2026-01-23T03:31:57.547255,-51.523430440004,12.572359952173429
2026-01-23T03:31:57.822823,-62.708024414682896,1.2561580733745359
2026-01-23T03:31:58.098519,-74.14021506513073,-6.5353321260772645
2026-01-23T03:31:58.374635,-84.47556911929126,-19.127039649902144
2026-01-23T03:31:58.650996,-85.9667697602894,-18.575110258097993
2026-01-23T03:31:58.927439,-86.4102566762726,-18.153408123907866
2026-01-23T03:31:59.203628,-86.30963448587711,-17.66445773318992
2026-01-23T03:31:59.479388,-86.1683035756597,-17.243044090719195
2026-01-23T03:31:59.755140,-86.31349383329388,-16.708575989468955
2026-01-23T03:32:00.030839,-86.00466499580659,-16.140625270054443
2026-01-23T03:32:00.306768,-86.0481370730961,-15.618990360962925
2026-01-23T03:32:00.582611,-85.92419728661284,-15.126361617149087
2026-01-23T03:32:00.858468,-86.08478843122548,-14.604445215809392
2026-01-23T03:32:01.134347,-86.17161851810057,-14.090906875935616
2026-01-23T03:32:01.472775,-86.17958835724296,-13.594191263109678
2026-01-23T03:32:01.819199,-86.40211693163752,-12.96386437388719
2026-01-23T03:32:02.163568,-86.33721984354395,-12.361280536424601
2026-01-23T03:32:02.476001,-86.39530246849841,-11.704350694344612
2026-01-23T03:32:02.751334,-86.25362876574899,-11.12309047675808
2026-01-23T03:32:03.026562,-86.26217590728126,-10.555952081631403
2026-01-23T03:32:03.301863,-86.30929504138034,-10.140186011994956
2026-01-23T03:32:03.577047,-86.22505153890518,-9.363043471239507
2026-01-23T03:32:03.852356,-84.33374565705735,-2.972305730509106
2026-01-23T03:32:04.127683,-76.58703403002441,5.144334914803039
2026-01-23T03:32:04.402987,-66.50308685001744,19.624867320089834
2026-01-23T03:32:04.678244,-52.00161841582669,38.66694346288568
2026-01-23T03:32:04.953767,-31.74546761943715,59.63426586458809
2026-01-23T03:32:05.229521,-12.927667993599558,79.686208806379
2026-01-23T03:32:05.507894,-7.277485349802332,87.80259705599747
2026-01-23T03:32:05.783059,2.180078605074488,75.55689209038974
2026-01-23T03:32:06.058275,-11.712044137474788,88.95031723295688
2026-01-23T03:32:06.333497,13.26814575066748,96.50512106600218
2026-01-23T03:32:06.609119,-3.2061639245194757,80.72091918438673
2026-01-23T03:32:06.884494,0.0937168878200357,80.70409644278698
